Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_2_52,VGND,li1,30.3600,16.3200,0.000002
FILLER_2_40,VGND,li1,26.6800,16.3200,0.000002
FILLER_2_29,VGND,li1,19.5500,16.3200,0.000003
FILLER_2_26,VGND,li1,17.9400,16.3200,0.000003
FILLER_1_57,VGND,li1,33.5800,16.3200,0.000002
FILLER_1_53,VGND,li1,30.5900,16.3200,0.000002
FILLER_1_45,VGND,li1,28.0600,16.3200,0.000002
FILLER_1_33,VGND,li1,23.4600,16.3200,0.000002
FILLER_1_21,VGND,li1,17.9400,16.3200,0.000003
FILLER_1_15,VGND,li1,13.1100,16.3200,0.000004
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000004
FILLER_0_65,VGND,li1,36.1100,10.8800,0.000004
FILLER_0_57,VGND,li1,33.5800,10.8800,0.000004
FILLER_0_48,VGND,li1,29.4400,10.8800,0.000004
FILLER_0_41,VGND,li1,25.3000,10.8800,0.000004
FILLER_0_35,VGND,li1,22.3100,10.8800,0.000005
FILLER_0_29,VGND,li1,19.3200,10.8800,0.000005
FILLER_0_23,VGND,li1,16.3300,10.8800,0.000006
FILLER_0_15,VGND,li1,14.2600,10.8800,0.000006
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000006
output26,VGND,li1,35.8800,38.0800,0.000010
output25,VGND,li1,34.0400,43.5200,0.000008
output24,VGND,li1,23.9200,43.5200,0.000005
output23,VGND,li1,7.8200,38.0800,0.000011
output22,VGND,li1,17.4800,10.8800,0.000006
output21,VGND,li1,20.7000,10.8800,0.000005
output20,VGND,li1,35.8800,27.2000,0.000003
output19,VGND,li1,35.8800,27.2000,0.000003
output18,VGND,li1,35.8800,43.5200,0.000009
input17,VGND,li1,36.1100,21.7600,0.000004
input16,VGND,li1,36.1100,32.6400,0.000004
input15,VGND,li1,30.1300,43.5200,0.000007
input14,VGND,li1,20.4700,43.5200,0.000006
input13,VGND,li1,7.5900,38.0800,0.000011
input12,VGND,li1,7.5900,21.7600,0.000006
input11,VGND,li1,7.5900,27.2000,0.000002
input10,VGND,li1,23.6900,10.8800,0.000004
input9,VGND,li1,36.1100,16.3200,0.000002
input8,VGND,li1,34.7300,32.6400,0.000004
input7,VGND,li1,26.9100,43.5200,0.000006
input6,VGND,li1,17.2500,43.5200,0.000006
input5,VGND,li1,7.5900,32.6400,0.000005
input4,VGND,li1,7.5900,16.3200,0.000004
input3,VGND,li1,7.5900,27.2000,0.000002
input2,VGND,li1,26.9100,10.8800,0.000004
input1,VGND,li1,36.1100,16.3200,0.000002
TAP_TAPCELL_ROW_11_37,VGND,li1,31.5100,43.2280,0.000007
TAP_TAPCELL_ROW_11_36,VGND,li1,18.6300,43.2280,0.000006
TAP_TAPCELL_ROW_10_35,VGND,li1,18.6300,38.3710,0.000008
TAP_TAPCELL_ROW_9_34,VGND,li1,31.5100,37.7880,0.000009
TAP_TAPCELL_ROW_8_33,VGND,li1,18.6300,32.9310,0.000004
TAP_TAPCELL_ROW_7_32,VGND,li1,31.5100,32.3480,0.000004
TAP_TAPCELL_ROW_6_31,VGND,li1,18.6300,27.4910,0.000002
TAP_TAPCELL_ROW_5_30,VGND,li1,31.5100,26.9080,0.000003
TAP_TAPCELL_ROW_4_29,VGND,li1,18.6300,22.0510,0.000005
TAP_TAPCELL_ROW_3_28,VGND,li1,31.5100,21.4680,0.000004
TAP_TAPCELL_ROW_2_27,VGND,li1,18.6300,16.6110,0.000003
TAP_TAPCELL_ROW_1_26,VGND,li1,31.5100,16.0280,0.000002
TAP_TAPCELL_ROW_0_25,VGND,li1,31.5100,11.1710,0.000004
TAP_TAPCELL_ROW_0_24,VGND,li1,18.6300,11.1710,0.000005
PHY_EDGE_ROW_11_Left_23,VGND,li1,6.2100,43.5200,0.000006
PHY_EDGE_ROW_10_Left_22,VGND,li1,6.2100,38.0800,0.000011
PHY_EDGE_ROW_9_Left_21,VGND,li1,6.2100,38.0800,0.000011
PHY_EDGE_ROW_8_Left_20,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_7_Left_19,VGND,li1,6.2100,32.6400,0.000005
PHY_EDGE_ROW_6_Left_18,VGND,li1,6.2100,27.2000,0.000002
PHY_EDGE_ROW_5_Left_17,VGND,li1,6.2100,27.2000,0.000002
PHY_EDGE_ROW_4_Left_16,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_3_Left_15,VGND,li1,6.2100,21.7600,0.000006
PHY_EDGE_ROW_2_Left_14,VGND,li1,6.2100,16.3200,0.000004
PHY_EDGE_ROW_1_Left_13,VGND,li1,6.2100,16.3200,0.000004
PHY_EDGE_ROW_0_Left_12,VGND,li1,6.2100,10.8800,0.000006
PHY_EDGE_ROW_11_Right_11,VGND,li1,37.4900,43.5200,0.000009
PHY_EDGE_ROW_10_Right_10,VGND,li1,37.4900,38.0800,0.000010
PHY_EDGE_ROW_9_Right_9,VGND,li1,37.4900,38.0800,0.000010
PHY_EDGE_ROW_8_Right_8,VGND,li1,37.4900,32.6400,0.000004
PHY_EDGE_ROW_7_Right_7,VGND,li1,37.4900,32.6400,0.000004
PHY_EDGE_ROW_6_Right_6,VGND,li1,37.4900,27.2000,0.000003
PHY_EDGE_ROW_5_Right_5,VGND,li1,37.4900,27.2000,0.000003
PHY_EDGE_ROW_4_Right_4,VGND,li1,37.4900,21.7600,0.000004
PHY_EDGE_ROW_3_Right_3,VGND,li1,37.4900,21.7600,0.000004
PHY_EDGE_ROW_2_Right_2,VGND,li1,37.4900,16.3200,0.000002
PHY_EDGE_ROW_1_Right_1,VGND,li1,37.4900,16.3200,0.000002
PHY_EDGE_ROW_0_Right_0,VGND,li1,37.4900,10.8800,0.000004
_86_,VGND,li1,33.8100,38.0800,0.000009
_85_,VGND,li1,33.3500,38.0800,0.000009
_84_,VGND,li1,11.2700,32.6400,0.000005
_83_,VGND,li1,20.0100,38.0800,0.000008
_82_,VGND,li1,29.6700,32.6400,0.000003
_81_,VGND,li1,23.4600,38.0800,0.000007
_80_,VGND,li1,21.8500,38.0800,0.000007
_79_,VGND,li1,28.7500,38.0800,0.000008
_78_,VGND,li1,31.0500,38.0800,0.000009
_77_,VGND,li1,27.1400,38.0800,0.000007
_76_,VGND,li1,25.5300,38.0800,0.000007
_75_,VGND,li1,17.7100,38.0800,0.000008
_74_,VGND,li1,15.1800,32.6400,0.000005
_73_,VGND,li1,12.1900,32.6400,0.000005
_72_,VGND,li1,11.9600,21.7600,0.000006
_71_,VGND,li1,17.4800,21.7600,0.000005
_70_,VGND,li1,18.1700,21.7600,0.000005
_69_,VGND,li1,15.8700,32.6400,0.000005
_68_,VGND,li1,14.0300,32.6400,0.000005
_67_,VGND,li1,8.9700,32.6400,0.000005
_66_,VGND,li1,25.0700,32.6400,0.000003
_65_,VGND,li1,20.4700,32.6400,0.000004
_64_,VGND,li1,27.3700,32.6400,0.000003
_63_,VGND,li1,30.1300,38.0800,0.000008
_62_,VGND,li1,27.3700,38.0800,0.000007
_61_,VGND,li1,34.7300,32.6400,0.000004
_60_,VGND,li1,32.4300,32.6400,0.000004
_59_,VGND,li1,32.4300,32.6400,0.000004
_58_,VGND,li1,29.6700,21.7600,0.000004
_57_,VGND,li1,22.7700,21.7600,0.000004
_56_,VGND,li1,15.8700,16.3200,0.000003
_55_,VGND,li1,12.6500,16.3200,0.000004
_54_,VGND,li1,14.7200,21.7600,0.000006
_53_,VGND,li1,20.7000,21.7600,0.000005
_52_,VGND,li1,22.3100,21.7600,0.000004
_51_,VGND,li1,23.2300,16.3200,0.000002
_50_,VGND,li1,33.5800,21.7600,0.000004
_49_,VGND,li1,31.5100,21.7600,0.000004
_48_,VGND,li1,32.4300,16.3200,0.000002
_47_,VGND,li1,34.2700,16.3200,0.000002
_46_,VGND,li1,21.3900,16.3200,0.000003
_45_,VGND,li1,14.4900,16.3200,0.000003
_44_,VGND,li1,8.9700,21.7600,0.000006
_43_,VGND,li1,15.4100,21.7600,0.000006
_42_,VGND,li1,10.3500,16.3200,0.000004
_41_,VGND,li1,8.9700,21.7600,0.000006
_40_,VGND,li1,11.2700,21.7600,0.000006
_39_,VGND,li1,8.9700,16.3200,0.000004
