Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_122,VGND,li1,62.5600,27.2000,0.000026
FILLER_6_101,VGND,li1,54.7400,27.2000,0.000023
FILLER_6_93,VGND,li1,48.7600,27.2000,0.000022
FILLER_6_85,VGND,li1,46.4600,27.2000,0.000020
FILLER_6_72,VGND,li1,41.4000,27.2000,0.000018
FILLER_6_60,VGND,li1,35.8800,27.2000,0.000015
FILLER_6_48,VGND,li1,30.3600,27.2000,0.000012
FILLER_6_40,VGND,li1,24.1500,27.2000,0.000009
FILLER_6_36,VGND,li1,23.0000,27.2000,0.000010
FILLER_6_24,VGND,li1,17.4800,27.2000,0.000011
FILLER_6_12,VGND,li1,13.8000,27.2000,0.000012
FILLER_6_3,VGND,li1,7.1300,27.2000,0.000014
FILLER_5_143,VGND,li1,71.5300,27.2000,0.000028
FILLER_5_134,VGND,li1,67.3900,27.2000,0.000027
FILLER_5_124,VGND,li1,62.7900,27.2000,0.000026
FILLER_5_110,VGND,li1,56.5800,27.2000,0.000025
FILLER_5_103,VGND,li1,53.1300,27.2000,0.000023
FILLER_5_99,VGND,li1,51.9800,27.2000,0.000022
FILLER_5_77,VGND,li1,41.1700,27.2000,0.000018
FILLER_5_69,VGND,li1,39.1000,27.2000,0.000017
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000015
FILLER_5_54,VGND,li1,30.8200,27.2000,0.000012
FILLER_5_41,VGND,li1,25.0700,27.2000,0.000009
FILLER_5_29,VGND,li1,19.0900,27.2000,0.000011
FILLER_5_21,VGND,li1,17.0200,27.2000,0.000011
FILLER_5_10,VGND,li1,10.8100,27.2000,0.000013
FILLER_4_136,VGND,li1,68.3100,21.7600,0.000010
FILLER_4_128,VGND,li1,66.2400,21.7600,0.000010
FILLER_4_121,VGND,li1,62.1000,21.7600,0.000010
FILLER_4_109,VGND,li1,58.4200,21.7600,0.000010
FILLER_4_97,VGND,li1,52.9000,21.7600,0.000010
FILLER_4_85,VGND,li1,47.3800,21.7600,0.000009
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000009
FILLER_4_77,VGND,li1,42.3200,21.7600,0.000009
FILLER_4_73,VGND,li1,39.3300,21.7600,0.000008
FILLER_4_64,VGND,li1,35.1900,21.7600,0.000007
FILLER_4_56,VGND,li1,33.1200,21.7600,0.000006
FILLER_4_50,VGND,li1,28.7500,21.7600,0.000006
FILLER_4_38,VGND,li1,25.7600,21.7600,0.000004
FILLER_4_16,VGND,li1,15.6400,21.7600,0.000005
FILLER_4_6,VGND,li1,8.9700,21.7600,0.000006
FILLER_3_140,VGND,li1,70.1500,21.7600,0.000010
FILLER_3_132,VGND,li1,68.0800,21.7600,0.000010
FILLER_3_120,VGND,li1,63.4800,21.7600,0.000010
FILLER_3_100,VGND,li1,54.2800,21.7600,0.000010
FILLER_3_88,VGND,li1,46.6900,21.7600,0.000009
FILLER_3_81,VGND,li1,43.2400,21.7600,0.000009
FILLER_3_73,VGND,li1,39.5600,21.7600,0.000008
FILLER_3_63,VGND,li1,34.7300,21.7600,0.000007
FILLER_3_57,VGND,li1,33.1200,21.7600,0.000006
FILLER_3_48,VGND,li1,29.4400,21.7600,0.000006
FILLER_3_36,VGND,li1,22.7700,21.7600,0.000005
FILLER_3_24,VGND,li1,19.3200,21.7600,0.000005
FILLER_3_12,VGND,li1,13.8000,21.7600,0.000005
FILLER_3_3,VGND,li1,7.1300,21.7600,0.000006
FILLER_2_131,VGND,li1,66.2400,16.3200,0.000032
FILLER_2_111,VGND,li1,56.8100,16.3200,0.000029
FILLER_2_103,VGND,li1,54.7400,16.3200,0.000028
FILLER_2_85,VGND,li1,47.3800,16.3200,0.000025
FILLER_2_81,VGND,li1,43.4700,16.3200,0.000023
FILLER_2_74,VGND,li1,40.0200,16.3200,0.000021
FILLER_2_62,VGND,li1,36.8000,16.3200,0.000019
FILLER_2_43,VGND,li1,27.1400,16.3200,0.000013
FILLER_2_34,VGND,li1,22.5400,16.3200,0.000011
FILLER_2_29,VGND,li1,19.3200,16.3200,0.000012
FILLER_2_22,VGND,li1,17.0200,16.3200,0.000012
FILLER_2_9,VGND,li1,10.1200,16.3200,0.000013
FILLER_1_136,VGND,li1,68.3100,16.3200,0.000033
FILLER_1_119,VGND,li1,61.1800,16.3200,0.000031
FILLER_1_106,VGND,li1,55.6600,16.3200,0.000029
FILLER_1_84,VGND,li1,46.0000,16.3200,0.000025
FILLER_1_76,VGND,li1,40.7100,16.3200,0.000021
FILLER_1_57,VGND,li1,32.4300,16.3200,0.000016
FILLER_1_50,VGND,li1,29.9000,16.3200,0.000015
FILLER_1_41,VGND,li1,24.8400,16.3200,0.000010
FILLER_1_12,VGND,li1,11.5000,16.3200,0.000013
FILLER_1_3,VGND,li1,7.1300,16.3200,0.000013
FILLER_0_132,VGND,li1,66.4700,10.8800,0.000055
FILLER_0_125,VGND,li1,63.2500,10.8800,0.000054
FILLER_0_118,VGND,li1,60.0300,10.8800,0.000054
FILLER_0_113,VGND,li1,57.9600,10.8800,0.000053
FILLER_0_104,VGND,li1,54.2800,10.8800,0.000052
