Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_3_51,VGND,li1,57.2700,21.4680,0.000164
TAP_TAPCELL_ROW_3_50,VGND,li1,31.5100,21.4680,0.000096
TAP_TAPCELL_ROW_2_49,VGND,li1,44.3900,16.6110,0.000119
TAP_TAPCELL_ROW_2_48,VGND,li1,18.6300,16.6110,0.000070
TAP_TAPCELL_ROW_1_47,VGND,li1,57.2700,16.0280,0.000144
TAP_TAPCELL_ROW_1_46,VGND,li1,31.5100,16.0280,0.000082
TAP_TAPCELL_ROW_0_45,VGND,li1,57.2700,11.1710,0.000106
TAP_TAPCELL_ROW_0_44,VGND,li1,44.3900,11.1710,0.000091
TAP_TAPCELL_ROW_0_43,VGND,li1,31.5100,11.1710,0.000062
TAP_TAPCELL_ROW_0_42,VGND,li1,18.6300,11.1710,0.000054
PHY_EDGE_ROW_20_Left_41,VGND,li1,6.2100,65.2800,0.000115
PHY_EDGE_ROW_19_Left_40,VGND,li1,6.2100,65.2800,0.000115
PHY_EDGE_ROW_18_Left_39,VGND,li1,6.2100,59.8400,0.000070
PHY_EDGE_ROW_17_Left_38,VGND,li1,6.2100,59.8400,0.000070
PHY_EDGE_ROW_16_Left_37,VGND,li1,6.2100,54.4000,0.000118
PHY_EDGE_ROW_15_Left_36,VGND,li1,6.2100,54.4000,0.000118
PHY_EDGE_ROW_14_Left_35,VGND,li1,6.2100,48.9600,0.000058
PHY_EDGE_ROW_13_Left_34,VGND,li1,6.2100,48.9600,0.000058
PHY_EDGE_ROW_12_Left_33,VGND,li1,6.2100,43.5200,0.000066
PHY_EDGE_ROW_11_Left_32,VGND,li1,6.2100,43.5200,0.000066
PHY_EDGE_ROW_10_Left_31,VGND,li1,6.2100,38.0800,0.000077
PHY_EDGE_ROW_9_Left_30,VGND,li1,6.2100,38.0800,0.000077
PHY_EDGE_ROW_8_Left_29,VGND,li1,6.2100,32.6400,0.000068
PHY_EDGE_ROW_7_Left_28,VGND,li1,6.2100,32.6400,0.000068
PHY_EDGE_ROW_6_Left_27,VGND,li1,6.2100,27.2000,0.000130
PHY_EDGE_ROW_5_Left_26,VGND,li1,6.2100,27.2000,0.000130
PHY_EDGE_ROW_4_Left_25,VGND,li1,6.2100,21.7600,0.000104
PHY_EDGE_ROW_3_Left_24,VGND,li1,6.2100,21.7600,0.000104
PHY_EDGE_ROW_2_Left_23,VGND,li1,6.2100,16.3200,0.000075
PHY_EDGE_ROW_1_Left_22,VGND,li1,6.2100,16.3200,0.000075
PHY_EDGE_ROW_0_Left_21,VGND,li1,6.2100,10.8800,0.000058
PHY_EDGE_ROW_20_Right_20,VGND,li1,63.2500,65.2800,0.000202
PHY_EDGE_ROW_19_Right_19,VGND,li1,63.2500,65.2800,0.000202
PHY_EDGE_ROW_18_Right_18,VGND,li1,63.2500,59.8400,0.000135
PHY_EDGE_ROW_17_Right_17,VGND,li1,63.2500,59.8400,0.000135
PHY_EDGE_ROW_16_Right_16,VGND,li1,63.2500,54.4000,0.000246
PHY_EDGE_ROW_15_Right_15,VGND,li1,63.2500,54.4000,0.000246
PHY_EDGE_ROW_14_Right_14,VGND,li1,63.2500,48.9600,0.000128
PHY_EDGE_ROW_13_Right_13,VGND,li1,63.2500,48.9600,0.000128
PHY_EDGE_ROW_12_Right_12,VGND,li1,63.2500,43.5200,0.000085
PHY_EDGE_ROW_11_Right_11,VGND,li1,63.2500,43.5200,0.000085
PHY_EDGE_ROW_10_Right_10,VGND,li1,63.2500,38.0800,0.000159
PHY_EDGE_ROW_9_Right_9,VGND,li1,63.2500,38.0800,0.000159
PHY_EDGE_ROW_8_Right_8,VGND,li1,63.2500,32.6400,0.000126
PHY_EDGE_ROW_7_Right_7,VGND,li1,63.2500,32.6400,0.000126
PHY_EDGE_ROW_6_Right_6,VGND,li1,63.2500,27.2000,0.000228
PHY_EDGE_ROW_5_Right_5,VGND,li1,63.2500,27.2000,0.000228
PHY_EDGE_ROW_4_Right_4,VGND,li1,63.2500,21.7600,0.000165
PHY_EDGE_ROW_3_Right_3,VGND,li1,63.2500,21.7600,0.000165
PHY_EDGE_ROW_2_Right_2,VGND,li1,63.2500,16.3200,0.000147
PHY_EDGE_ROW_1_Right_1,VGND,li1,63.2500,16.3200,0.000147
PHY_EDGE_ROW_0_Right_0,VGND,li1,63.2500,10.8800,0.000108
_463_,VGND,li1,52.4400,48.9600,0.000121
_462_,VGND,li1,57.9600,59.8400,0.000132
_461_,VGND,li1,57.9600,54.4000,0.000243
_460_,VGND,li1,49.2200,48.9600,0.000115
_459_,VGND,li1,51.0600,65.2800,0.000190
_458_,VGND,li1,36.3400,65.2800,0.000146
_457_,VGND,li1,26.6800,59.8400,0.000056
_456_,VGND,li1,34.9600,48.9600,0.000077
_455_,VGND,li1,23.4600,65.2800,0.000085
_454_,VGND,li1,11.5000,65.2800,0.000112
_453_,VGND,li1,11.5000,54.4000,0.000115
_452_,VGND,li1,25.7600,48.9600,0.000048
_451_,VGND,li1,23.4600,43.5200,0.000042
_450_,VGND,li1,20.2400,43.5200,0.000053
_449_,VGND,li1,11.5000,32.6400,0.000067
_448_,VGND,li1,26.6800,38.0800,0.000076
_447_,VGND,li1,14.7200,16.3200,0.000073
_446_,VGND,li1,11.5000,10.8800,0.000058
_445_,VGND,li1,11.5000,27.2000,0.000126
_444_,VGND,li1,29.4400,27.2000,0.000126
_443_,VGND,li1,39.1000,10.8800,0.000082
_442_,VGND,li1,23.9200,16.3200,0.000062
_441_,VGND,li1,41.4000,21.7600,0.000127
_440_,VGND,li1,37.7200,32.6400,0.000091
_439_,VGND,li1,52.4400,16.3200,0.000136
_438_,VGND,li1,43.2400,16.3200,0.000119
_437_,VGND,li1,56.5800,16.3200,0.000144
_436_,VGND,li1,57.9600,21.7600,0.000164
_435_,VGND,li1,42.5500,38.0800,0.000135
_434_,VGND,li1,57.0400,32.6400,0.000126
_433_,VGND,li1,57.5000,38.0800,0.000157
_432_,VGND,li1,49.2200,43.5200,0.000076
_431_,VGND,li1,38.4100,32.6400,0.000091
_430_,VGND,li1,43.4700,21.7600,0.000137
_429_,VGND,li1,39.3300,16.3200,0.000103
_428_,VGND,li1,38.4100,27.2000,0.000171
_427_,VGND,li1,44.8500,32.6400,0.000106
_426_,VGND,li1,42.5500,32.6400,0.000103
_425_,VGND,li1,56.3500,32.6400,0.000123
_424_,VGND,li1,58.6500,43.5200,0.000083
_423_,VGND,li1,54.9700,43.5200,0.000081
_422_,VGND,li1,46.6900,48.9600,0.000109
_421_,VGND,li1,46.2300,38.0800,0.000142
_420_,VGND,li1,48.5300,38.0800,0.000145
_419_,VGND,li1,49.9100,38.0800,0.000145
_418_,VGND,li1,55.6600,38.0800,0.000155
_417_,VGND,li1,50.8300,43.5200,0.000079
_416_,VGND,li1,53.1300,10.8800,0.000104
_415_,VGND,li1,60.7200,10.8800,0.000108
_414_,VGND,li1,50.3700,32.6400,0.000118
_413_,VGND,li1,50.8300,16.3200,0.000136
_412_,VGND,li1,52.9000,21.7600,0.000158
_411_,VGND,li1,52.2100,21.7600,0.000154
_410_,VGND,li1,51.0600,21.7600,0.000154
_409_,VGND,li1,53.8200,27.2000,0.000220
_408_,VGND,li1,58.1900,27.2000,0.000227
_407_,VGND,li1,52.6700,32.6400,0.000121
_406_,VGND,li1,55.8900,27.2000,0.000224
_405_,VGND,li1,31.5100,16.3200,0.000082
_404_,VGND,li1,27.6000,10.8800,0.000054
_403_,VGND,li1,25.0700,21.7600,0.000072
_402_,VGND,li1,29.9000,21.7600,0.000089
_401_,VGND,li1,34.7300,21.7600,0.000109
_400_,VGND,li1,35.1900,27.2000,0.000151
_399_,VGND,li1,35.6500,27.2000,0.000151
_398_,VGND,li1,43.2400,27.2000,0.000192
_397_,VGND,li1,12.1900,21.7600,0.000099
_396_,VGND,li1,14.2600,16.3200,0.000073
_395_,VGND,li1,8.5100,16.3200,0.000075
_394_,VGND,li1,11.9600,21.7600,0.000099
_393_,VGND,li1,16.7900,21.7600,0.000090
_392_,VGND,li1,19.7800,27.2000,0.000114
_391_,VGND,li1,23.6900,32.6400,0.000051
_390_,VGND,li1,12.1900,43.5200,0.000063
_389_,VGND,li1,10.5800,43.5200,0.000063
_388_,VGND,li1,14.0300,43.5200,0.000059
_387_,VGND,li1,14.2600,38.0800,0.000076
_386_,VGND,li1,17.2500,38.0800,0.000074
_385_,VGND,li1,14.9500,32.6400,0.000064
_384_,VGND,li1,17.0200,32.6400,0.000060
_383_,VGND,li1,20.4700,38.0800,0.000071
_382_,VGND,li1,25.5300,32.6400,0.000057
_381_,VGND,li1,20.4700,59.8400,0.000062
_380_,VGND,li1,16.5600,59.8400,0.000066
_379_,VGND,li1,9.4300,59.8400,0.000070
_378_,VGND,li1,12.4200,59.8400,0.000069
_377_,VGND,li1,15.8700,59.8400,0.000068
_376_,VGND,li1,17.0200,54.4000,0.000109
_375_,VGND,li1,20.9300,54.4000,0.000103
_374_,VGND,li1,46.2300,59.8400,0.000117
_373_,VGND,li1,40.2500,59.8400,0.000104
_372_,VGND,li1,29.6700,65.2800,0.000111
_371_,VGND,li1,38.6400,54.4000,0.000185
_370_,VGND,li1,32.2000,59.8400,0.000078
_369_,VGND,li1,33.3500,59.8400,0.000085
_368_,VGND,li1,34.2700,54.4000,0.000156
_367_,VGND,li1,30.5900,48.9600,0.000067
_366_,VGND,li1,32.8900,54.4000,0.000156
_365_,VGND,li1,55.4300,48.9600,0.000124
_364_,VGND,li1,59.5700,48.9600,0.000127
_363_,VGND,li1,58.4200,54.4000,0.000244
_362_,VGND,li1,58.8800,59.8400,0.000133
_361_,VGND,li1,53.8200,59.8400,0.000127
_360_,VGND,li1,52.2100,65.2800,0.000193
_359_,VGND,li1,50.3700,59.8400,0.000124
_358_,VGND,li1,55.2000,65.2800,0.000197
_357_,VGND,li1,42.0900,54.4000,0.000200
_356_,VGND,li1,60.0300,65.2800,0.000202
_355_,VGND,li1,50.3700,59.8400,0.000124
_354_,VGND,li1,45.7700,54.4000,0.000216
_353_,VGND,li1,43.4700,59.8400,0.000108
_352_,VGND,li1,56.3500,65.2800,0.000197
_351_,VGND,li1,60.0300,48.9600,0.000127
_350_,VGND,li1,41.6300,48.9600,0.000098
_349_,VGND,li1,41.8600,54.4000,0.000200
_348_,VGND,li1,40.2500,54.4000,0.000185
_347_,VGND,li1,28.9800,54.4000,0.000133
_346_,VGND,li1,26.6800,54.4000,0.000119
_345_,VGND,li1,22.3100,54.4000,0.000103
_344_,VGND,li1,20.0100,59.8400,0.000064
_343_,VGND,li1,23.2300,59.8400,0.000059
_342_,VGND,li1,23.6900,54.4000,0.000097
_341_,VGND,li1,21.3900,48.9600,0.000052
_340_,VGND,li1,20.4700,48.9600,0.000052
_339_,VGND,li1,14.0300,54.4000,0.000112
_338_,VGND,li1,15.4100,48.9600,0.000056
_337_,VGND,li1,17.7100,54.4000,0.000109
_336_,VGND,li1,19.7800,54.4000,0.000106
_335_,VGND,li1,22.7700,65.2800,0.000091
_334_,VGND,li1,26.4500,59.8400,0.000056
_333_,VGND,li1,28.7500,65.2800,0.000111
_332_,VGND,li1,16.7900,65.2800,0.000103
_331_,VGND,li1,14.9500,65.2800,0.000109
_330_,VGND,li1,17.2500,65.2800,0.000103
_329_,VGND,li1,18.1700,59.8400,0.000066
_328_,VGND,li1,9.4300,59.8400,0.000070
_327_,VGND,li1,7.5900,59.8400,0.000070
_326_,VGND,li1,17.7100,48.9600,0.000055
_325_,VGND,li1,10.1200,48.9600,0.000058
_324_,VGND,li1,11.2700,38.0800,0.000076
_323_,VGND,li1,11.7300,38.0800,0.000076
_322_,VGND,li1,8.7400,48.9600,0.000058
_321_,VGND,li1,21.1600,32.6400,0.000055
_320_,VGND,li1,17.7100,38.0800,0.000073
_319_,VGND,li1,17.2500,32.6400,0.000060
_318_,VGND,li1,15.8700,38.0800,0.000074
_317_,VGND,li1,11.9600,32.6400,0.000067
_316_,VGND,li1,13.5700,38.0800,0.000076
_315_,VGND,li1,12.1900,48.9600,0.000057
_314_,VGND,li1,9.8900,43.5200,0.000065
_313_,VGND,li1,7.5900,38.0800,0.000077
_312_,VGND,li1,8.5100,38.0800,0.000077
_311_,VGND,li1,8.5100,32.6400,0.000068
_310_,VGND,li1,23.6900,32.6400,0.000051
_309_,VGND,li1,20.4700,32.6400,0.000057
_308_,VGND,li1,20.0100,21.7600,0.000087
_307_,VGND,li1,23.0000,27.2000,0.000105
_306_,VGND,li1,20.0100,27.2000,0.000114
_305_,VGND,li1,17.2500,27.2000,0.000118
_304_,VGND,li1,15.4100,27.2000,0.000122
_303_,VGND,li1,17.7100,21.7600,0.000090
_302_,VGND,li1,17.2500,16.3200,0.000070
_301_,VGND,li1,22.3100,10.8800,0.000050
_300_,VGND,li1,21.3900,16.3200,0.000065
_299_,VGND,li1,22.3100,21.7600,0.000082
_298_,VGND,li1,19.5500,21.7600,0.000087
_297_,VGND,li1,23.6900,10.8800,0.000050
